image,fp_type,component_id,area_px,x,y,w,h,majority_pred_class_id,majority_pred_class_name
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,1,95,819,0,7,49,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,2,2,824,128,1,2,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,3,4,825,133,1,4,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,4,25,826,139,4,19,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,5,2,836,146,1,2,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,6,21,831,175,2,20,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,7,36,841,214,3,30,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,9,2,838,260,1,2,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,11,2,847,276,1,2,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,12,4,848,280,1,4,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,13,24,849,285,4,22,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,14,4,853,308,1,4,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,15,13,905,333,12,4,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,16,3,848,335,1,3,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,17,12,900,337,4,9,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,18,40,902,340,15,19,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,21,111,879,409,10,15,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,22,13,868,818,6,5,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,23,11,875,819,4,7,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,24,21,869,826,4,10,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,25,135,905,831,19,17,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,26,8,426,840,7,4,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,27,18,870,841,6,12,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,28,2,879,840,1,2,5,TINB/TINC
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,29,3,432,846,1,3,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,30,25,421,850,9,5,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,31,2,431,850,1,2,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,32,38,868,995,8,19,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,33,6,867,1003,1,6,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,34,32,960,1007,12,9,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,35,8,964,1015,7,5,6,TIND
tin_0731_05-20_crop_00.jpg,bg_to_strip_inclusion,36,16,867,1017,5,5,5,TINB/TINC
tin_0731_05-22_crop_01.jpg,bg_to_strip_inclusion,1,80,88,0,6,17,6,TIND
tin_0731_05-22_crop_01.jpg,bg_to_strip_inclusion,2,58,120,45,19,25,6,TIND
tin_0731_05-22_crop_01.jpg,bg_to_strip_inclusion,3,91,154,373,13,34,6,TIND
tin_0731_05-22_crop_01.jpg,bg_to_strip_inclusion,4,2,164,407,2,2,5,TINB/TINC
tin_0731_05-22_crop_01.jpg,bg_to_strip_inclusion,6,266,115,554,15,45,5,TINB/TINC
tin_0731_05-22_crop_01.jpg,bg_to_strip_inclusion,7,6,116,600,1,6,5,TINB/TINC
tin_0731_05-22_crop_01.jpg,bg_to_strip_inclusion,9,38,85,631,12,16,5,TINB/TINC
tin_0731_05-22_crop_01.jpg,bg_to_strip_inclusion,10,31,84,641,5,11,5,TINB/TINC
tin_0731_05-22_crop_01.jpg,bg_to_strip_inclusion,11,298,86,659,11,45,5,TINB/TINC
tin_0731_05-22_crop_01.jpg,bg_to_strip_inclusion,12,20,87,770,3,13,5,TINB/TINC
tin_0731_05-23_crop_00.jpg,bg_to_strip_inclusion,1,102,387,0,16,23,5,TINB/TINC
tin_0731_05-23_crop_00.jpg,bg_to_strip_inclusion,2,43,389,27,6,24,6,TIND
tin_0731_05-23_crop_00.jpg,bg_to_strip_inclusion,3,219,378,64,16,34,5,TINB/TINC
tin_0731_05-23_crop_00.jpg,bg_to_strip_inclusion,4,162,1006,640,18,23,6,TIND
tin_0731_05-23_crop_00.jpg,bg_to_strip_inclusion,5,9,1011,664,9,2,6,TIND
tin_0731_05-23_crop_00.jpg,bg_to_strip_inclusion,6,80,674,870,10,36,5,TINB/TINC
tin_0731_05-23_crop_00.jpg,bg_to_strip_inclusion,10,10,673,882,2,9,5,TINB/TINC
tin_0731_05-23_crop_00.jpg,bg_to_strip_inclusion,11,6,673,896,1,6,5,TINB/TINC
tin_0731_05-23_crop_00.jpg,bg_to_strip_inclusion,12,422,676,930,9,62,5,TINB/TINC
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,1,6,870,83,1,6,5,TINB/TINC
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,2,16,876,83,1,16,5,TINB/TINC
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,3,13,870,94,1,13,5,TINB/TINC
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,4,105,562,296,7,36,6,TIND
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,5,15,570,297,5,15,6,TIND
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,7,9,572,326,9,5,6,TIND
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,10,93,154,635,18,14,6,TIND
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,11,6,150,636,5,5,6,TIND
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,15,9,145,656,5,7,6,TIND
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,18,8,144,666,5,4,6,TIND
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,20,105,117,828,20,37,5,TINB/TINC
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,21,4,137,836,1,4,5,TINB/TINC
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,22,29,138,842,3,19,6,TIND
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,23,312,122,865,13,38,5,TINB/TINC
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,24,5,162,983,2,4,5,TINB/TINC
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,25,15,159,1000,8,6,6,TIND
tin_0731_05-25_crop_00.jpg,bg_to_strip_inclusion,26,7,158,1008,3,6,6,TIND
tin_0731_05-27_crop_02.jpg,bg_to_strip_inclusion,1,157,11,994,10,29,5,TINB/TINC
tin_0731_05-31_crop_01.jpg,bg_to_strip_inclusion,1,7,369,371,4,2,6,TIND
tin_0731_05-31_crop_01.jpg,bg_to_strip_inclusion,2,6,914,457,4,3,6,TIND
tin_0731_05-31_crop_01.jpg,bg_to_strip_inclusion,3,36,895,460,9,14,6,TIND
tin_0731_05-31_crop_01.jpg,bg_to_strip_inclusion,4,8,910,461,8,8,6,TIND
tin_0731_06-01_crop_01.jpg,bg_to_strip_inclusion,1,6,352,986,5,2,6,TIND
tin_0731_06-01_crop_01.jpg,bg_to_strip_inclusion,2,4,350,989,1,4,6,TIND
tin_0731_06-01_crop_01.jpg,bg_to_strip_inclusion,3,12,351,994,5,12,6,TIND
tin_0731_06-03_crop_00.jpg,bg_to_strip_inclusion,3,37,903,30,11,15,6,TIND
tin_0731_06-03_crop_00.jpg,bg_to_strip_inclusion,7,27,711,574,3,18,5,TINB/TINC
tin_0731_06-03_crop_00.jpg,bg_to_strip_inclusion,8,4,714,596,4,4,5,TINB/TINC
tin_0731_06-03_crop_00.jpg,bg_to_strip_inclusion,9,4,726,596,3,3,5,TINB/TINC
tin_0731_06-03_crop_00.jpg,bg_to_strip_inclusion,13,9,729,621,6,8,5,TINB/TINC
tin_0731_06-03_crop_00.jpg,bg_to_strip_inclusion,14,6,747,702,1,6,6,TIND
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,1,12,318,17,9,3,6,TIND
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,2,98,315,34,8,20,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,5,4,310,55,3,4,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,7,2,316,62,2,2,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,9,3,302,67,3,3,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,10,8,296,71,6,8,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,12,3,295,82,2,2,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,13,46,922,293,5,30,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,14,540,903,328,12,98,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,16,48,918,438,5,30,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,17,2,900,451,1,2,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,18,13,901,466,4,7,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,19,5,908,488,2,5,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,20,9,921,492,3,7,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,21,11,904,494,4,10,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,22,11,801,497,7,4,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,23,14,808,501,1,14,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,24,2,903,506,1,2,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,25,3,798,508,1,3,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,26,6,902,512,1,6,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,27,2,798,519,1,2,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,28,12,801,544,1,12,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,29,61,888,559,11,21,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,30,54,809,562,5,19,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,31,26,796,595,4,21,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,32,4,795,617,1,4,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,33,5,794,622,1,5,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,35,14,793,628,4,10,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,36,6,870,630,2,6,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,37,58,865,637,5,46,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,39,2,862,728,1,2,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,40,2,860,738,1,2,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,41,3,866,739,1,3,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,42,4,859,744,1,4,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,44,5,856,761,1,5,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,45,23,853,771,3,22,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,46,11,860,797,1,11,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,47,4,851,805,1,4,5,TINB/TINC
tin_0731_06-05_crop_01.jpg,bg_to_strip_inclusion,48,3,850,810,1,3,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,1,15,456,7,3,10,6,TIND
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,3,3,459,231,2,3,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,4,24,476,247,4,15,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,5,2,481,274,1,2,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,6,34,545,393,10,22,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,9,61,535,455,3,42,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,10,18,532,503,4,10,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,12,2,530,518,1,2,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,13,99,507,537,17,37,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,14,5,508,575,1,5,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,15,246,495,643,21,29,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,16,83,516,676,6,58,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,17,9,519,740,1,9,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,18,141,515,750,4,71,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,19,74,521,790,5,48,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,20,20,414,810,4,7,6,TIND
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,21,16,416,824,4,6,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,22,3,424,833,2,3,6,TIND
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,23,2,519,856,1,2,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,24,97,520,861,7,33,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,26,3,524,920,3,3,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,27,6,453,963,5,3,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,28,2,452,967,1,2,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,29,2,452,975,1,2,5,TINB/TINC
tin_0731_06-08_crop_00.jpg,bg_to_strip_inclusion,30,10,453,978,7,3,5,TINB/TINC
tin_0731_06-09_crop_01.jpg,bg_to_strip_inclusion,1,5,510,140,5,1,6,TIND
tin_0731_06-09_crop_01.jpg,bg_to_strip_inclusion,4,3,518,145,1,3,6,TIND
tin_0731_06-09_crop_01.jpg,bg_to_strip_inclusion,5,6,515,150,4,4,6,TIND
tin_0731_06-09_crop_01.jpg,bg_to_strip_inclusion,6,15,745,302,6,10,6,TIND
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,1,2,222,35,2,1,6,TIND
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,5,2,217,63,1,2,6,TIND
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,7,79,758,128,9,11,6,TIND
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,9,11,181,304,1,11,5,TINB/TINC
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,10,3,187,327,1,3,5,TINB/TINC
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,11,3,179,342,1,3,5,TINB/TINC
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,14,2,169,425,2,2,5,TINB/TINC
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,15,7,168,428,1,7,5,TINB/TINC
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,16,2,180,436,1,2,5,TINB/TINC
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,20,24,167,469,5,19,5,TINB/TINC
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,21,62,147,472,9,38,5,TINB/TINC
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,22,19,152,525,3,12,5,TINB/TINC
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,24,2,173,528,2,2,5,TINB/TINC
tin_0731_06-10_crop_01.jpg,bg_to_strip_inclusion,25,5,170,543,3,5,5,TINB/TINC
tin_0731_06-13_crop_00.jpg,bg_to_D,1,25,964,398,6,5,4,D
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,1,26,830,455,8,11,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,2,6,830,468,3,5,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,3,25,834,494,2,17,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,4,13,834,550,5,7,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,5,50,834,559,4,34,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,6,115,833,595,4,83,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,7,18,839,640,2,15,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,8,7,848,705,3,7,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,9,2,851,714,1,2,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,11,17,865,755,3,15,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,12,33,863,777,2,23,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,13,2,870,794,1,2,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,14,2,871,797,1,2,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,16,7,521,806,2,7,6,TIND
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,19,23,865,813,7,19,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,20,2,876,813,1,2,5,TINB/TINC
tin_0731_06-16_crop_01.jpg,bg_to_strip_inclusion,21,2,515,947,1,2,5,TINB/TINC
tin_0731_06-17_crop_00.jpg,bg_to_strip_inclusion,1,26,46,579,7,12,5,TINB/TINC
tin_0731_06-17_crop_00.jpg,bg_to_strip_inclusion,3,18,45,590,3,12,5,TINB/TINC
tin_0731_06-17_crop_00.jpg,bg_to_strip_inclusion,4,2,48,608,1,2,5,TINB/TINC
tin_0731_06-17_crop_00.jpg,bg_to_strip_inclusion,5,287,48,677,7,133,5,TINB/TINC
tin_0731_06-17_crop_00.jpg,bg_to_strip_inclusion,8,15,55,764,2,14,5,TINB/TINC
tin_0731_06-17_crop_00.jpg,bg_to_strip_inclusion,9,3,57,780,1,3,5,TINB/TINC
tin_0731_06-17_crop_00.jpg,bg_to_strip_inclusion,10,92,62,827,8,29,5,TINB/TINC
tin_0731_06-17_crop_00.jpg,bg_to_strip_inclusion,11,13,79,911,1,13,5,TINB/TINC
tin_0731_06-17_crop_00.jpg,bg_to_strip_inclusion,15,3,93,936,1,3,5,TINB/TINC
tin_0731_06-17_crop_00.jpg,bg_to_strip_inclusion,16,4,82,940,1,4,5,TINB/TINC
tin_0731_06-17_crop_00.jpg,bg_to_strip_inclusion,17,2,94,945,1,2,5,TINB/TINC
tin_0731_06-19_crop_02.jpg,bg_to_strip_inclusion,1,50,729,55,10,37,6,TIND
tin_0731_06-19_crop_02.jpg,bg_to_strip_inclusion,2,6,726,101,3,5,6,TIND
tin_0731_06-19_crop_02.jpg,bg_to_strip_inclusion,4,2,734,124,2,1,6,TIND
tin_0731_06-19_crop_02.jpg,bg_to_strip_inclusion,5,147,671,684,11,27,6,TIND
tin_0731_06-19_crop_02.jpg,bg_to_strip_inclusion,8,2,655,712,2,2,6,TIND
tin_0731_06-20_crop_01.jpg,bg_to_strip_inclusion,1,3,134,148,3,3,6,TIND
tin_0731_06-20_crop_01.jpg,bg_to_strip_inclusion,2,13,76,849,4,8,6,TIND
tin_0731_06-20_crop_01.jpg,bg_to_strip_inclusion,4,3,48,860,1,3,5,TINB/TINC
tin_0731_06-20_crop_01.jpg,bg_to_strip_inclusion,5,8,48,872,1,8,5,TINB/TINC
tin_0731_06-20_crop_01.jpg,bg_to_strip_inclusion,6,4,52,912,1,4,5,TINB/TINC
tin_0731_06-20_crop_01.jpg,bg_to_strip_inclusion,7,8,50,925,4,3,5,TINB/TINC
tin_0731_06-20_crop_01.jpg,bg_to_strip_inclusion,8,7,46,939,1,7,6,TIND
tin_0731_06-21_crop_01.jpg,bg_to_strip_inclusion,1,11,635,134,11,2,6,TIND
tin_0731_06-21_crop_01.jpg,bg_to_strip_inclusion,4,4,658,166,1,4,5,TINB/TINC
tin_0731_06-21_crop_01.jpg,bg_to_strip_inclusion,5,5,659,171,1,5,5,TINB/TINC
tin_0731_06-21_crop_01.jpg,bg_to_strip_inclusion,6,2,660,180,1,2,5,TINB/TINC
tin_0731_06-21_crop_01.jpg,bg_to_strip_inclusion,7,11,661,185,5,3,5,TINB/TINC
tin_0731_06-21_crop_01.jpg,bg_to_strip_inclusion,8,18,658,507,7,7,5,TINB/TINC
tin_0731_06-24_crop_01.jpg,bg_to_strip_inclusion,1,10,98,594,7,3,6,TIND
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,1,27,758,8,2,18,5,TINB/TINC
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,2,8,764,21,1,8,5,TINB/TINC
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,3,55,758,30,4,26,5,TINB/TINC
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,4,115,760,57,5,43,5,TINB/TINC
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,5,13,768,93,2,12,5,TINB/TINC
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,7,88,763,106,7,47,5,TINB/TINC
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,8,2,770,107,1,2,5,TINB/TINC
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,11,7,775,154,2,7,5,TINB/TINC
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,13,2,1011,501,2,2,6,TIND
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,14,12,1004,502,4,8,6,TIND
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,15,53,42,769,8,22,5,TINB/TINC
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,17,5,54,771,1,5,5,TINB/TINC
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,18,8,31,797,3,4,6,TIND
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,20,3,40,806,1,3,5,TINB/TINC
tin_0731_06-27_crop_01.jpg,bg_to_strip_inclusion,21,4,34,816,2,3,6,TIND
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,1,8,383,132,5,2,5,TINB/TINC
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,2,8,391,152,2,8,5,TINB/TINC
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,3,28,373,163,7,16,5,TINB/TINC
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,4,16,391,175,10,11,5,TINB/TINC
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,5,5,374,196,1,5,5,TINB/TINC
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,6,50,391,205,14,18,5,TINB/TINC
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,7,11,368,207,5,8,5,TINB/TINC
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,8,94,358,237,22,42,5,TINB/TINC
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,10,7,358,255,3,7,5,TINB/TINC
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,11,17,352,263,6,15,5,TINB/TINC
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,12,2,204,632,2,1,6,TIND
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,13,6,209,635,1,6,6,TIND
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,14,12,202,640,1,12,6,TIND
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,15,5,203,653,1,5,6,TIND
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,16,15,351,668,3,9,6,TIND
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,17,148,28,937,12,23,6,TIND
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,20,2,45,960,1,2,6,TIND
tin_0731_07-01_crop_00.jpg,bg_to_strip_inclusion,22,91,26,1007,9,16,6,TIND
tin_0731_07-03_crop_03.jpg,bg_to_strip_inclusion,1,292,122,736,19,40,5,TINB/TINC
tin_0731_07-03_crop_03.jpg,bg_to_strip_inclusion,2,4,133,984,4,1,5,TINB/TINC
tin_0731_07-03_crop_03.jpg,bg_to_strip_inclusion,3,8,131,986,1,8,5,TINB/TINC
tin_0731_07-03_crop_03.jpg,bg_to_strip_inclusion,5,3,139,990,1,3,5,TINB/TINC
tin_0731_07-03_crop_03.jpg,bg_to_strip_inclusion,6,5,132,996,1,5,5,TINB/TINC
tin_0731_07-03_crop_03.jpg,bg_to_strip_inclusion,7,2,133,1009,1,2,5,TINB/TINC
tin_0731_07-03_crop_03.jpg,bg_to_strip_inclusion,9,3,142,1013,1,3,5,TINB/TINC
tin_0731_07-05_crop_00.jpg,bg_to_strip_inclusion,1,24,659,484,4,10,5,TINB/TINC
tin_0731_07-05_crop_00.jpg,bg_to_strip_inclusion,2,7,653,487,4,7,5,TINB/TINC
tin_0731_07-05_crop_00.jpg,bg_to_strip_inclusion,3,6,653,496,2,6,5,TINB/TINC
tin_0731_07-05_crop_00.jpg,bg_to_strip_inclusion,5,3,660,582,1,3,5,TINB/TINC
tin_0731_07-05_crop_00.jpg,bg_to_strip_inclusion,6,20,659,586,1,20,5,TINB/TINC
tin_0731_07-05_crop_00.jpg,bg_to_strip_inclusion,7,2,652,600,1,2,5,TINB/TINC
tin_0731_07-05_crop_00.jpg,bg_to_strip_inclusion,8,12,660,612,1,12,5,TINB/TINC
tin_0731_07-05_crop_00.jpg,bg_to_strip_inclusion,9,39,652,623,3,38,5,TINB/TINC
tin_0731_07-05_crop_00.jpg,bg_to_strip_inclusion,10,8,661,626,1,8,5,TINB/TINC
tin_0731_07-05_crop_00.jpg,bg_to_strip_inclusion,11,3,662,635,1,3,5,TINB/TINC
tin_0731_07-05_crop_00.jpg,bg_to_strip_inclusion,14,3,666,648,3,3,5,TINB/TINC
